filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
ron-gorchov_untitled-1968.jpg,"(Rgb(r=24, g=115, b=185), 0.9740591949749747)","(Rgb(r=17, g=33, b=28), 0.010620470763186807)","(Rgb(r=6, g=41, b=56), 0.0068417139242473)","(Rgb(r=230, g=38, b=45), 0.004122784627506686)","(Rgb(r=226, g=158, b=19), 0.002918687367521557)","(Rgb(r=161, g=56, b=86), 0.001437148342562896)"
francis-bott_composition-1949.jpg,"(Rgb(r=137, g=143, b=153), 0.6044107175950763)","(Rgb(r=143, g=139, b=136), 0.12517191264399208)","(Rgb(r=109, g=112, b=121), 0.10026042936706886)","(Rgb(r=121, g=115, b=113), 0.08363976863728138)","(Rgb(r=142, g=137, b=140), 0.045658047462520605)","(Rgb(r=118, g=113, b=115), 0.04085912429406084)"
bram-van-velde_l-unique-iii-1973.jpg,"(Rgb(r=237, g=38, b=44), 0.2788480491739311)","(Rgb(r=20, g=25, b=37), 0.25427516322253374)","(Rgb(r=237, g=45, b=39), 0.19219227071407596)","(Rgb(r=155, g=56, b=41), 0.10506382071467937)","(Rgb(r=229, g=160, b=123), 0.09819902086593427)","(Rgb(r=55, g=31, b=21), 0.07142167530884559)"
sam-francis_blue-balls-viii-1962.jpg,"(Rgb(r=242, g=235, b=228), 0.8209162505387533)","(Rgb(r=2, g=66, b=132), 0.06843363213276621)","(Rgb(r=6, g=50, b=97), 0.057852301074894315)","(Rgb(r=211, g=219, b=228), 0.019436475008380607)","(Rgb(r=29, g=87, b=140), 0.016748150824782215)","(Rgb(r=232, g=222, b=226), 0.01661319042042343)"
wladyslaw-strzeminski_oak-1934.jpg,"(Rgb(r=185, g=157, b=112), 0.6516963520085881)","(Rgb(r=159, g=84, b=36), 0.15418704056451243)","(Rgb(r=231, g=227, b=213), 0.08457867761129549)","(Rgb(r=176, g=133, b=60), 0.057384024245756664)","(Rgb(r=35, g=21, b=10), 0.03729159711721619)","(Rgb(r=33, g=50, b=37), 0.014862308452631097)"
peter-busa_untitled-1957.jpg,"(Rgb(r=18, g=21, b=23), 0.4116772548897054)","(Rgb(r=237, g=234, b=221), 0.2292636757726873)","(Rgb(r=23, g=27, b=25), 0.2051644932162453)","(Rgb(r=35, g=35, b=29), 0.0744092396569505)","(Rgb(r=168, g=166, b=151), 0.04101950524797871)","(Rgb(r=96, g=95, b=85), 0.0384658312164328)"
ellsworth-kelly_blue-on-white-1961.jpg,"(Rgb(r=93, g=140, b=201), 0.4026541374411878)","(Rgb(r=245, g=244, b=242), 0.3242582503372108)","(Rgb(r=82, g=128, b=194), 0.2129868368812451)","(Rgb(r=248, g=244, b=245), 0.03932311411317635)","(Rgb(r=236, g=238, b=246), 0.0159468598813357)","(Rgb(r=242, g=248, b=246), 0.004830801345844305)"
william-baziotes_the-parachutists-1944.jpg,"(Rgb(r=45, g=39, b=30), 0.28915758872951475)","(Rgb(r=116, g=97, b=70), 0.21062677698623136)","(Rgb(r=180, g=155, b=140), 0.1790403475705204)","(Rgb(r=216, g=204, b=191), 0.12028399833881737)","(Rgb(r=121, g=166, b=161), 0.10681883525540684)","(Rgb(r=79, g=110, b=138), 0.0940724531195093)"
fernand-leduc_passage-rosion-1968.jpg,"(Rgb(r=250, g=70, b=44), 0.4702781933759142)","(Rgb(r=145, g=78, b=102), 0.16346803776078256)","(Rgb(r=156, g=132, b=153), 0.16165290762582496)","(Rgb(r=217, g=31, b=24), 0.10757494057157613)","(Rgb(r=148, g=114, b=137), 0.07460640535881098)","(Rgb(r=253, g=98, b=70), 0.02241951530709116)"
johannes-itten_horizontal-vertical-1915.jpg,"(Rgb(r=182, g=68, b=25), 0.3872204341150243)","(Rgb(r=36, g=55, b=48), 0.1510299840959601)","(Rgb(r=221, g=165, b=107), 0.1430607891563989)","(Rgb(r=40, g=48, b=60), 0.1277406988846562)","(Rgb(r=234, g=205, b=103), 0.12043445852411884)","(Rgb(r=63, g=48, b=37), 0.07051363522384163)"
agnes-martin_this-rain-1960.jpg,"(Rgb(r=250, g=249, b=244), 0.8023030466919056)","(Rgb(r=153, g=156, b=180), 0.13826167297638364)","(Rgb(r=249, g=245, b=248), 0.027720502073192717)","(Rgb(r=220, g=219, b=230), 0.021937533802055164)","(Rgb(r=249, g=251, b=249), 0.00509565981611682)","(Rgb(r=184, g=186, b=204), 0.004681584640346133)"
bram-van-velde_composition-1967.jpg,"(Rgb(r=209, g=169, b=104), 0.4622716805959469)","(Rgb(r=231, g=206, b=175), 0.2975101602708182)","(Rgb(r=218, g=197, b=145), 0.14336302670568699)","(Rgb(r=146, g=161, b=181), 0.035489848903241195)","(Rgb(r=127, g=94, b=63), 0.03509077731805547)","(Rgb(r=44, g=34, b=18), 0.026274506206251203)"
frank-stella_die-fahne-hoch-1959.jpg,"(Rgb(r=34, g=28, b=32), 0.8066301928783383)","(Rgb(r=93, g=87, b=91), 0.1102791172106825)","(Rgb(r=158, g=153, b=157), 0.03352652077151335)","(Rgb(r=32, g=28, b=26), 0.030494250741839764)","(Rgb(r=219, g=213, b=217), 0.011651520771513353)","(Rgb(r=68, g=61, b=65), 0.00741839762611276)"
lee-krasner_noon-1947.jpg,"(Rgb(r=185, g=161, b=129), 0.27735018692968494)","(Rgb(r=232, g=220, b=198), 0.2639479070658224)","(Rgb(r=133, g=94, b=55), 0.251862314416927)","(Rgb(r=72, g=103, b=124), 0.09721540603840736)","(Rgb(r=219, g=199, b=145), 0.05564798965802042)","(Rgb(r=126, g=151, b=175), 0.0539761958911379)"
ernst-wilhelm-nay_oberon-1949.jpg,"(Rgb(r=214, g=207, b=192), 0.3374789408836028)","(Rgb(r=173, g=83, b=39), 0.17138977595614674)","(Rgb(r=56, g=136, b=73), 0.1677336618974578)","(Rgb(r=206, g=186, b=82), 0.15613166033845458)","(Rgb(r=212, g=198, b=109), 0.08979858683899519)","(Rgb(r=61, g=49, b=55), 0.07746737408534285)"
edward-wadsworth_landscape-1913(1).jpg,"(Rgb(r=168, g=153, b=129), 0.4398507203884107)","(Rgb(r=76, g=100, b=86), 0.16750081444349865)","(Rgb(r=23, g=46, b=61), 0.13621042067320324)","(Rgb(r=124, g=111, b=84), 0.127988482192587)","(Rgb(r=151, g=131, b=92), 0.07601779164958962)","(Rgb(r=34, g=61, b=55), 0.052431770652710784)"
ray-parker_untitled-71-1974.jpg,"(Rgb(r=188, g=82, b=127), 0.5390279744569428)","(Rgb(r=169, g=70, b=114), 0.3034119753119406)","(Rgb(r=41, g=110, b=80), 0.049242525449541774)","(Rgb(r=129, g=20, b=45), 0.04147807732385711)","(Rgb(r=51, g=161, b=155), 0.03944745771769044)","(Rgb(r=183, g=166, b=49), 0.027391989740027253)"
frederic-matys-thursz_untitled-blue-field-1961.jpg,"(Rgb(r=54, g=98, b=153), 0.4810365531427576)","(Rgb(r=12, g=32, b=68), 0.21015608277816944)","(Rgb(r=102, g=153, b=205), 0.14486300582997655)","(Rgb(r=78, g=127, b=187), 0.08215417694057439)","(Rgb(r=31, g=59, b=111), 0.07243392149061653)","(Rgb(r=175, g=218, b=248), 0.009356259817905442)"
kazuo-shiraga_untitled-blue-1969.jpg,"(Rgb(r=116, g=162, b=210), 0.7559430466354365)","(Rgb(r=184, g=205, b=225), 0.18635196819720926)","(Rgb(r=168, g=192, b=219), 0.04468272121617707)","(Rgb(r=72, g=109, b=146), 0.01096467133453859)","(Rgb(r=89, g=130, b=173), 0.0020151422835282718)","(Rgb(r=174, g=197, b=207), 4.2450333110260995e-05)"
lilia-carrillo_luna-de-silencio-1961.jpg,"(Rgb(r=89, g=93, b=107), 0.3066656507549494)","(Rgb(r=173, g=151, b=136), 0.22494825199690147)","(Rgb(r=113, g=96, b=84), 0.2216719367087)","(Rgb(r=144, g=148, b=162), 0.1196870991910803)","(Rgb(r=161, g=150, b=156), 0.06636443293077832)","(Rgb(r=101, g=92, b=98), 0.060662628417590514)"
arthur-dove_sunrise-1924.jpg,"(Rgb(r=237, g=233, b=196), 0.2733922597427784)","(Rgb(r=6, g=11, b=25), 0.25111778184861405)","(Rgb(r=223, g=211, b=118), 0.22869047192422903)","(Rgb(r=195, g=171, b=111), 0.12973647541933947)","(Rgb(r=23, g=141, b=120), 0.06580525615702279)","(Rgb(r=39, g=107, b=139), 0.0512577549080162)"
giulio-turcato_composizione-grigio-rosa-1957.jpg,"(Rgb(r=121, g=147, b=158), 0.3644352110257367)","(Rgb(r=99, g=118, b=126), 0.29432110963967173)","(Rgb(r=161, g=57, b=69), 0.17352483538976074)","(Rgb(r=196, g=91, b=79), 0.06938983660459111)","(Rgb(r=109, g=134, b=142), 0.06170208884218123)","(Rgb(r=182, g=71, b=57), 0.03662691849805844)"
manuel-rivera_espejo-del-duende-1963.jpg,"(Rgb(r=88, g=77, b=70), 0.4201988851597413)","(Rgb(r=83, g=83, b=92), 0.24193790420279407)","(Rgb(r=62, g=53, b=49), 0.19940122171266694)","(Rgb(r=79, g=74, b=77), 0.09021202460993401)","(Rgb(r=58, g=53, b=56), 0.029865714087027814)","(Rgb(r=72, g=60, b=57), 0.01838425022783587)"
piero-manzoni_achrome-1958.jpg,"(Rgb(r=214, g=214, b=207), 0.774180938340747)","(Rgb(r=180, g=180, b=171), 0.17063199052273972)","(Rgb(r=194, g=194, b=185), 0.04974795154742165)","(Rgb(r=110, g=109, b=102), 0.0045627625770857765)","(Rgb(r=130, g=130, b=121), 0.0006008453566279077)","(Rgb(r=39, g=39, b=32), 0.0002755116553779279)"
yves-klein_untitled-blue-monochrome-1959.jpg,"(Rgb(r=25, g=31, b=117), 0.5611444499475922)","(Rgb(r=13, g=20, b=95), 0.4262603807922229)","(Rgb(r=227, g=227, b=246), 0.0070837028760985495)","(Rgb(r=75, g=75, b=124), 0.0024015480482382887)","(Rgb(r=153, g=152, b=186), 0.0021711837270643524)","(Rgb(r=245, g=252, b=249), 0.0009387346087837916)"
peter-busa_venetian-glow-1959.jpg,"(Rgb(r=127, g=67, b=78), 0.2868197085137371)","(Rgb(r=99, g=44, b=58), 0.21141175654655162)","(Rgb(r=64, g=38, b=50), 0.16199185582229444)","(Rgb(r=130, g=84, b=70), 0.12370827595089715)","(Rgb(r=36, g=39, b=44), 0.11247783138976132)","(Rgb(r=97, g=103, b=111), 0.10359057177675839)"
willi-baumeister_black-metamorphosis-1950.jpg,"(Rgb(r=241, g=244, b=249), 0.48815423356753224)","(Rgb(r=241, g=233, b=228), 0.14648811752527366)","(Rgb(r=241, g=236, b=239), 0.11325242825363963)","(Rgb(r=39, g=40, b=46), 0.10221791511574126)","(Rgb(r=247, g=252, b=252), 0.07772614144439795)","(Rgb(r=114, g=90, b=79), 0.07216116409341526)"
robert-huot_two-blue-suits-1967.jpg,"(Rgb(r=49, g=75, b=169), 0.9263009884394097)","(Rgb(r=193, g=193, b=193), 0.034935980823044124)","(Rgb(r=171, g=171, b=169), 0.02231088673560785)","(Rgb(r=152, g=155, b=177), 0.0077335404084437395)","(Rgb(r=45, g=54, b=118), 0.006387022586942749)","(Rgb(r=80, g=96, b=191), 0.0023315810065518616)"
francois-arnal_composition-1960.jpg,"(Rgb(r=222, g=213, b=197), 0.7012645254220856)","(Rgb(r=188, g=168, b=151), 0.18161336638920053)","(Rgb(r=202, g=193, b=176), 0.04951454965997701)","(Rgb(r=108, g=97, b=84), 0.03746947179863622)","(Rgb(r=50, g=44, b=39), 0.026273874323070316)","(Rgb(r=35, g=31, b=33), 0.0038642124070303735)"
agnes-martin_the-peach-1964.jpg,"(Rgb(r=232, g=226, b=216), 0.9982564483975785)","(Rgb(r=200, g=205, b=200), 0.001709005708200992)","(Rgb(r=184, g=192, b=189), 1.6256891397869128e-05)","(Rgb(r=187, g=194, b=191), 1.2192668548401846e-05)","(Rgb(r=195, g=194, b=183), 4.064222849467282e-06)","(Rgb(r=186, g=187, b=182), 2.032111424733641e-06)"
arthur-dove_foghorns-1929.jpg,"(Rgb(r=228, g=217, b=205), 0.3072366785874292)","(Rgb(r=114, g=85, b=81), 0.2345390242705459)","(Rgb(r=150, g=153, b=162), 0.1586973281977485)","(Rgb(r=212, g=203, b=208), 0.1127430260372884)","(Rgb(r=51, g=33, b=28), 0.09838032773389944)","(Rgb(r=167, g=144, b=138), 0.08840361517308852)"
edward-avedisian_untitled-yellows-and-greens-1975.jpg,"(Rgb(r=167, g=165, b=36), 0.42633521655410894)","(Rgb(r=172, g=176, b=106), 0.2235591041127637)","(Rgb(r=141, g=178, b=132), 0.1420926095286006)","(Rgb(r=120, g=119, b=48), 0.10084775460416344)","(Rgb(r=212, g=211, b=108), 0.06430382899850669)","(Rgb(r=231, g=235, b=192), 0.04286148620185668)"
edward-corbett_washington-d-c-october-8-1964-1964.jpg,"(Rgb(r=202, g=224, b=252), 0.3912997424375885)","(Rgb(r=78, g=99, b=107), 0.26374502436250513)","(Rgb(r=52, g=60, b=62), 0.14499314281891468)","(Rgb(r=50, g=59, b=58), 0.10540546567506996)","(Rgb(r=71, g=85, b=84), 0.05141213330806026)","(Rgb(r=252, g=225, b=251), 0.04314449139786145)"
paul-feeley_germanicus-1960.jpg,"(Rgb(r=9, g=64, b=101), 0.6657346605101003)","(Rgb(r=248, g=195, b=71), 0.1968769805130827)","(Rgb(r=232, g=182, b=75), 0.11951514376860684)","(Rgb(r=56, g=90, b=107), 0.008079161940064016)","(Rgb(r=84, g=105, b=93), 0.004968924251865344)","(Rgb(r=119, g=117, b=88), 0.004825129016280816)"
tess-jaray_green-arrows-on-white-1968.jpg,"(Rgb(r=214, g=211, b=206), 0.8277205882352942)","(Rgb(r=207, g=213, b=208), 0.1366610962566845)","(Rgb(r=207, g=194, b=172), 0.027790775401069518)","(Rgb(r=218, g=215, b=216), 0.0033288770053475935)","(Rgb(r=223, g=224, b=226), 0.002824197860962567)","(Rgb(r=202, g=189, b=169), 0.0016744652406417112)"
joe-goode_untitled-1971.jpg,"(Rgb(r=227, g=224, b=214), 0.7687286617313998)","(Rgb(r=224, g=204, b=146), 0.17585099550417468)","(Rgb(r=202, g=186, b=146), 0.05538991988642126)","(Rgb(r=241, g=237, b=238), 3.0422878004259203e-05)",,
michel-parmentier_18-f-vrier-1968.jpg,"(Rgb(r=173, g=29, b=39), 0.5064113328212365)","(Rgb(r=236, g=236, b=231), 0.32349273834830916)","(Rgb(r=233, g=236, b=233), 0.12995230354239984)","(Rgb(r=245, g=246, b=248), 0.016499044284463818)","(Rgb(r=248, g=238, b=240), 0.015763054002393754)","(Rgb(r=157, g=56, b=62), 0.007881527001196877)"
maurice-esteve_faverdines-1955-1.jpg,"(Rgb(r=140, g=89, b=63), 0.2795826363095069)","(Rgb(r=16, g=46, b=63), 0.20844934645155802)","(Rgb(r=32, g=91, b=131), 0.15531486574612266)","(Rgb(r=77, g=125, b=109), 0.14491479769769486)","(Rgb(r=176, g=142, b=51), 0.12145510221440925)","(Rgb(r=37, g=34, b=28), 0.09028325158070827)"
ronnie-landfield_rite-of-spring-1985.jpg,"(Rgb(r=198, g=147, b=111), 0.35247726437881943)","(Rgb(r=132, g=90, b=70), 0.22107817491679374)","(Rgb(r=223, g=215, b=195), 0.14286986430980553)","(Rgb(r=187, g=215, b=211), 0.11091198503957167)","(Rgb(r=118, g=76, b=83), 0.0924285094114897)","(Rgb(r=189, g=207, b=239), 0.08023420194351993)"
jean-fautrier_artichaut-1926.jpg,"(Rgb(r=100, g=99, b=89), 0.3932663930400318)","(Rgb(r=47, g=46, b=43), 0.28903343740256854)","(Rgb(r=79, g=100, b=83), 0.15070107927342305)","(Rgb(r=144, g=142, b=129), 0.07574133313971615)","(Rgb(r=130, g=134, b=110), 0.046002588206151045)","(Rgb(r=27, g=24, b=26), 0.045255168938109415)"
john-ferren_sidon-no-3-1965.jpg,"(Rgb(r=152, g=15, b=33), 0.4436677134330687)","(Rgb(r=83, g=71, b=153), 0.28159706645341237)","(Rgb(r=148, g=53, b=80), 0.0879790906785777)","(Rgb(r=102, g=180, b=131), 0.0649437281788215)","(Rgb(r=173, g=68, b=36), 0.06323119233845013)","(Rgb(r=136, g=167, b=201), 0.05858120891766955)"
chu-teh-chun_clair-d-obscurite-1988.jpg,"(Rgb(r=31, g=51, b=66), 0.47562532862615486)","(Rgb(r=50, g=90, b=106), 0.3876661909411853)","(Rgb(r=127, g=175, b=155), 0.04441147750319237)","(Rgb(r=38, g=73, b=84), 0.03449009739853276)","(Rgb(r=41, g=62, b=93), 0.03272490548085831)","(Rgb(r=231, g=227, b=182), 0.025082000050076367)"
jean-rene-bazaine_fuite-d-act-on-1984.jpg,"(Rgb(r=177, g=172, b=143), 0.5991414898642404)","(Rgb(r=177, g=131, b=59), 0.13172174413111792)","(Rgb(r=140, g=66, b=74), 0.11288381359239254)","(Rgb(r=153, g=100, b=74), 0.08017416664955124)","(Rgb(r=197, g=196, b=168), 0.04504918975538623)","(Rgb(r=163, g=111, b=101), 0.031029596007311713)"
rudolf-bauer_lines-1922.jpg,"(Rgb(r=172, g=159, b=136), 0.45849799776800365)","(Rgb(r=122, g=104, b=82), 0.18147443051270268)","(Rgb(r=142, g=162, b=142), 0.10171995010831747)","(Rgb(r=146, g=151, b=163), 0.10042670517954441)","(Rgb(r=82, g=115, b=89), 0.08153351276833191)","(Rgb(r=222, g=211, b=189), 0.07634740366309985)"
pierre-tal-coat_dans-les-champs.jpg,"(Rgb(r=184, g=175, b=135), 0.5084583311578367)","(Rgb(r=207, g=201, b=189), 0.21273747100373688)","(Rgb(r=185, g=164, b=38), 0.14676770916468385)","(Rgb(r=203, g=196, b=167), 0.08103290096890407)","(Rgb(r=46, g=34, b=23), 0.03593298972916931)","(Rgb(r=108, g=85, b=55), 0.015070597975669245)"
alma-woodsey-thomas_air-view-of-a-spring-nursery-1966.jpg,"(Rgb(r=56, g=80, b=151), 0.32311924118056073)","(Rgb(r=235, g=224, b=215), 0.22037774794355208)","(Rgb(r=46, g=55, b=132), 0.13121908768492727)","(Rgb(r=177, g=49, b=84), 0.12893195901535393)","(Rgb(r=220, g=223, b=232), 0.11813916062815136)","(Rgb(r=134, g=103, b=58), 0.07821280354745463)"
jean-degottex_wave-1954.jpg,"(Rgb(r=231, g=232, b=221), 0.37737285672769544)","(Rgb(r=27, g=22, b=26), 0.15972682359779133)","(Rgb(r=233, g=238, b=235), 0.1550886370241209)","(Rgb(r=27, g=25, b=21), 0.14268526591107236)","(Rgb(r=24, g=23, b=29), 0.13833188026736415)","(Rgb(r=167, g=166, b=157), 0.026794536471955826)"
rudolf-bauer_four-crosses-1924.jpg,"(Rgb(r=181, g=174, b=156), 0.25060803047861574)","(Rgb(r=153, g=172, b=161), 0.1890788276078166)","(Rgb(r=141, g=159, b=171), 0.18822335732297485)","(Rgb(r=210, g=207, b=198), 0.18269761612263066)","(Rgb(r=176, g=152, b=160), 0.0976280594253428)","(Rgb(r=74, g=105, b=129), 0.09176410904261934)"
paul-jenkins_tibetan-flange.jpg,"(Rgb(r=234, g=234, b=237), 0.4142170538082793)","(Rgb(r=243, g=240, b=229), 0.20336925772570208)","(Rgb(r=195, g=81, b=19), 0.11286328174708053)","(Rgb(r=230, g=224, b=232), 0.10229152595463933)","(Rgb(r=54, g=26, b=15), 0.08549418063998278)","(Rgb(r=231, g=215, b=95), 0.08176470012431601)"
hedda-sterne_machine-5-1950.jpg,"(Rgb(r=224, g=56, b=5), 0.721012437626904)","(Rgb(r=243, g=83, b=24), 0.14772456369659753)","(Rgb(r=232, g=130, b=91), 0.0773755209746233)","(Rgb(r=249, g=212, b=194), 0.02756952493690761)","(Rgb(r=243, g=216, b=225), 0.014692100914942415)","(Rgb(r=193, g=142, b=152), 0.011625851850025072)"
serge-charchoune_the-small-black-holes-1927.jpg,"(Rgb(r=176, g=166, b=148), 0.28142645095362767)","(Rgb(r=14, g=50, b=65), 0.21970358104529825)","(Rgb(r=211, g=205, b=195), 0.17169027426585215)","(Rgb(r=148, g=156, b=164), 0.1418246100830182)","(Rgb(r=70, g=103, b=113), 0.13667792969187048)","(Rgb(r=146, g=158, b=153), 0.048677153960333265)"
john-hoyland_april-1961-1961.jpg,"(Rgb(r=83, g=170, b=199), 0.5704831638756515)","(Rgb(r=60, g=156, b=182), 0.23457899437874727)","(Rgb(r=44, g=129, b=159), 0.15044472613106985)","(Rgb(r=42, g=116, b=85), 0.016344064167500137)","(Rgb(r=128, g=67, b=139), 0.015355486738443272)","(Rgb(r=19, g=92, b=60), 0.012793564708588055)"
arthur-beecher-carles_landscape-1910.jpg,"(Rgb(r=164, g=159, b=133), 0.32519268345196795)","(Rgb(r=112, g=106, b=83), 0.230009243625379)","(Rgb(r=90, g=108, b=100), 0.13157029930891354)","(Rgb(r=78, g=99, b=115), 0.12375611722406321)","(Rgb(r=147, g=160, b=149), 0.10782826606747685)","(Rgb(r=43, g=37, b=30), 0.08164339032219943)"
stephen-mueller_allstar-galilee-1970.jpg,"(Rgb(r=206, g=163, b=100), 0.4121526514732164)","(Rgb(r=242, g=227, b=195), 0.21334092478662217)","(Rgb(r=206, g=234, b=216), 0.10061311528992498)","(Rgb(r=170, g=87, b=32), 0.09857291221854951)","(Rgb(r=220, g=201, b=128), 0.08770764469889872)","(Rgb(r=138, g=186, b=147), 0.08761275153278822)"
hassel-smith_the-houston-scene-1959.jpg,"(Rgb(r=57, g=46, b=36), 0.5578194241576511)","(Rgb(r=222, g=218, b=210), 0.10128817699436371)","(Rgb(r=102, g=85, b=73), 0.09375386824449781)","(Rgb(r=60, g=84, b=96), 0.09300291304598982)","(Rgb(r=37, g=56, b=69), 0.08213469330494558)","(Rgb(r=183, g=151, b=130), 0.07200092425255201)"
jean-messagier_composition-1950.jpg,"(Rgb(r=222, g=218, b=204), 0.7920860218641685)","(Rgb(r=175, g=158, b=133), 0.06142154634144307)","(Rgb(r=146, g=154, b=171), 0.05879801295499952)","(Rgb(r=134, g=106, b=74), 0.055444561694744175)","(Rgb(r=100, g=108, b=125), 0.01970361163363962)","(Rgb(r=204, g=200, b=169), 0.012546245511005076)"
sam-francis_toward-disappearance-iii-1958.jpg,"(Rgb(r=230, g=224, b=208), 0.9372089119038265)","(Rgb(r=4, g=16, b=75), 0.018224646021298432)","(Rgb(r=211, g=226, b=217), 0.012603216745213218)","(Rgb(r=203, g=219, b=233), 0.01165823509966441)","(Rgb(r=131, g=171, b=197), 0.011130360737224142)","(Rgb(r=8, g=28, b=148), 0.009174629492773314)"
georgia-o-keeffe_series-i-no-3.jpg,"(Rgb(r=6, g=33, b=60), 0.22165502190793593)","(Rgb(r=230, g=146, b=125), 0.2154442489553552)","(Rgb(r=226, g=206, b=139), 0.1954944934107019)","(Rgb(r=231, g=220, b=166), 0.15177378152966453)","(Rgb(r=173, g=51, b=90), 0.12330615283111435)","(Rgb(r=218, g=122, b=158), 0.09232630136522813)"
agnes-martin_red-bird-1964.jpg,"(Rgb(r=229, g=223, b=211), 0.9984817115251898)","(Rgb(r=183, g=178, b=166), 0.001247987117552335)","(Rgb(r=198, g=193, b=181), 0.00026455026455026457)","(Rgb(r=118, g=114, b=102), 5.751092707614447e-06)",,
marcelle-cahn_composition-abstraite-1926.jpg,"(Rgb(r=187, g=167, b=135), 0.37195010995981137)","(Rgb(r=150, g=185, b=197), 0.17000878638681938)","(Rgb(r=77, g=84, b=82), 0.12440275965332764)","(Rgb(r=45, g=169, b=152), 0.11994197865271936)","(Rgb(r=89, g=45, b=24), 0.11680175519774569)","(Rgb(r=111, g=84, b=68), 0.09689461014957654)"
rupprecht-geiger_oe-260-1957.jpg,"(Rgb(r=176, g=22, b=53), 0.36377099653143147)","(Rgb(r=254, g=254, b=253), 0.15138450446237187)","(Rgb(r=53, g=53, b=64), 0.14045266767995634)","(Rgb(r=223, g=56, b=23), 0.12859035815893058)","(Rgb(r=209, g=27, b=77), 0.11228029151564753)","(Rgb(r=58, g=52, b=85), 0.10352118165166219)"
louis-cane_toile-d-coup-e-1976.jpg,"(Rgb(r=119, g=71, b=107), 0.4987919415243687)","(Rgb(r=92, g=49, b=87), 0.42254295672630154)","(Rgb(r=254, g=254, b=254), 0.051094890510948905)","(Rgb(r=251, g=245, b=250), 0.014455966332212262)","(Rgb(r=251, g=254, b=253), 0.010466445507524588)","(Rgb(r=251, g=252, b=254), 0.002647799398644021)"
leon-arthur-tutundjian_composition-cellulaire-au-cercle-rouge-1927(1).jpg,"(Rgb(r=81, g=83, b=74), 0.4258649093904448)","(Rgb(r=46, g=52, b=46), 0.17378719409496288)","(Rgb(r=72, g=78, b=71), 0.14549069054697064)","(Rgb(r=47, g=47, b=39), 0.11920057430535742)","(Rgb(r=227, g=217, b=201), 0.11081148242570385)","(Rgb(r=171, g=159, b=142), 0.024845149236560428)"
ray-parker_untitled-1964.jpg,"(Rgb(r=205, g=202, b=190), 0.3933646934933463)","(Rgb(r=195, g=66, b=51), 0.21224238390200528)","(Rgb(r=82, g=74, b=143), 0.16629494776894152)","(Rgb(r=40, g=42, b=106), 0.16609128886283822)","(Rgb(r=197, g=194, b=183), 0.04184942155903376)","(Rgb(r=195, g=181, b=171), 0.020157264413834898)"
edwin-dickinson_o-neil-s-wharf-1913.jpg,"(Rgb(r=223, g=207, b=199), 0.41438998063306876)","(Rgb(r=187, g=167, b=153), 0.21773964141951424)","(Rgb(r=204, g=203, b=221), 0.11084353312056987)","(Rgb(r=219, g=208, b=214), 0.10565303967298333)","(Rgb(r=152, g=159, b=188), 0.08239713509701001)","(Rgb(r=122, g=94, b=77), 0.06897667005685383)"
john-marin_autumn-coloring-no-4-1952.jpg,"(Rgb(r=169, g=156, b=138), 0.6582087398144066)","(Rgb(r=105, g=88, b=79), 0.194377591499686)","(Rgb(r=70, g=41, b=36), 0.05954744565408184)","(Rgb(r=92, g=50, b=45), 0.053240081601766215)","(Rgb(r=49, g=94, b=123), 0.021336599484333005)","(Rgb(r=142, g=128, b=109), 0.013289541945726244)"
milton-resnick_painting-i-1957.jpg,"(Rgb(r=74, g=109, b=131), 0.29567002164130396)","(Rgb(r=222, g=220, b=194), 0.21144928034076466)","(Rgb(r=181, g=172, b=136), 0.14506543918106557)","(Rgb(r=115, g=97, b=63), 0.1361942221153516)","(Rgb(r=38, g=30, b=22), 0.12778245336814262)","(Rgb(r=205, g=201, b=164), 0.08383858335337158)"
