filename,RGB1,RGB2,RGB3,RGB4,RGB5,RGB6
mark-tobey_canticle-1954.jpg,"[0.6862745098039216, 0.6039215686274509, 0.5529411764705883, 0.0, 12683234160422.246]","[0.4823529411764706, 0.3803921568627451, 0.29411764705882354, 0.0, 12516912014342.168]","[0.8980392156862745, 0.8313725490196079, 0.788235294117647, 0.0, 48588180513696.64]","[0.6588235294117647, 0.592156862745098, 0.6078431372549019, 0.0, 40713990215410.05]","[0.44313725490196076, 0.3568627450980392, 0.37254901960784315, 0.0, 3797460900.4745097]","[0.8705882352941177, 0.8196078431372549, 0.8352941176470589, 0.0, 12878621263602.07]"
louis-schanker_green-forms-1957.jpg,"[0.4117647058823529, 0.403921568627451, 0.34509803921568627, 0.0, 1687582354947.9568]","[0.6078431372549019, 0.5882352941176471, 0.5019607843137255, 0.0, 68847757087152.71]","[0.18823529411764706, 0.19215686274509805, 0.16470588235294117, 0.0, 64757443016432.33]","[0.36470588235294116, 0.396078431372549, 0.3686274509803922, 0.0, 514103548427.40784]","[0.5411764705882353, 0.5176470588235295, 0.4196078431372549, 0.0, 25539678005295.504]","[0.5333333333333333, 0.5764705882352941, 0.5411764705882353, 0.0, 128433942986810.34]"
jack-bush_striped-column-1964.jpg,"[0.3137254901960784, 0.611764705882353, 0.7686274509803922, 0.0, 23710086831847.97]","[0.9333333333333333, 0.8274509803921568, 0.32941176470588235, 0.0, 54385561352232.56]","[0.26666666666666666, 0.4980392156862745, 0.6705882352941176, 0.0, 4034719345926.792]","[0.8196078431372549, 0.40784313725490196, 0.21568627450980393, 0.0, 35208646331011.5]","[0.8745098039215686, 0.611764705882353, 0.3333333333333333, 0.0, 1400934916461.2197]","[0.20784313725490197, 0.21176470588235294, 0.1568627450980392, 0.0, 11105244119494.21]"
alma-woodsey-thomas_autumn-leaves-fluttering-in-the-breeze-1973.jpg,"[0.7803921568627451, 0.38823529411764707, 0.11372549019607843, 0.0, 176978565563851.06]","[0.8235294117647058, 0.49019607843137253, 0.2823529411764706, 0.0, 130146829767103.6]","[0.803921568627451, 0.4196078431372549, 0.23137254901960785, 0.0, 44462764417117.984]","[0.24705882352941178, 0.39215686274509803, 0.596078431372549, 0.0, 17437852819274.172]","[0.7725490196078432, 0.48627450980392156, 0.17647058823529413, 0.0, 171236793662361.22]","[0.41568627450980394, 0.6039215686274509, 0.7098039215686275, 0.0, 60071708115150.695]"
modest-cuixart_untitled-1962.jpg,"[0.11372549019607843, 0.06274509803921569, 0.07450980392156863, 0.0, 2351341008202.894]","[0.10980392156862745, 0.07058823529411765, 0.06666666666666667, 0.0, 1024357717616.2432]","[0.4117647058823529, 0.32941176470588235, 0.35294117647058826, 0.0, 27781046350655.31]","[0.6549019607843137, 0.5764705882352941, 0.6, 0.0, 11335567005717.945]","[0.38823529411764707, 0.3254901960784314, 0.3137254901960784, 0.0, 101354408049471.47]","[0.32941176470588235, 0.20392156862745098, 0.23137254901960785, 0.0, 53349360018639.46]"
hassel-smith_untitled-1959-1.jpg,"[0.7215686274509804, 0.6666666666666666, 0.592156862745098, 0.0, 26889754836239.562]","[0.8705882352941177, 0.8, 0.7333333333333333, 0.0, 51079434604235.78]","[0.1411764705882353, 0.07450980392156863, 0.09411764705882353, 0.0, 22712581199415.723]","[0.19607843137254902, 0.09411764705882353, 0.07450980392156863, 0.0, 20752178855201.426]","[0.807843137254902, 0.7529411764705882, 0.6745098039215687, 0.0, 14401374011738.148]","[0.4745098039215686, 0.34901960784313724, 0.30196078431372547, 0.0, 14313745712111.377]"
marcel-barbeau_le-tumulte-la-m-choire-crisp-e-1946.jpg,"[0.47058823529411764, 0.3764705882352941, 0.2235294117647059, 0.0, 1352277692874.498]","[0.21176470588235294, 0.1411764705882353, 0.09019607843137255, 0.0, 107686643162748.8]","[0.6862745098039216, 0.615686274509804, 0.5098039215686274, 0.0, 6954445225462.914]","[0.6431372549019608, 0.5647058823529412, 0.2196078431372549, 0.0, 27946094135804.594]","[0.2, 0.09019607843137255, 0.10980392156862745, 0.0, 27324703002824.965]","[0.10196078431372549, 0.11372549019607843, 0.1568627450980392, 0.0, 24427200901640.734]"
louis-schanker_circle-image-no-25-1954.jpg,"[0.16862745098039217, 0.1568627450980392, 0.1411764705882353, 0.0, 19039640601360.203]","[0.12549019607843137, 0.1450980392156863, 0.16862745098039217, 0.0, 62771630037667.016]","[0.13333333333333333, 0.1450980392156863, 0.13725490196078433, 0.0, 5082306913289.655]","[0.37254901960784315, 0.3333333333333333, 0.30196078431372547, 0.0, 40257910081078.34]","[0.5294117647058824, 0.6078431372549019, 0.6941176470588235, 0.0, 2415547897678.102]","[0.9058823529411765, 0.8509803921568627, 0.7803921568627451, 0.0, 23752368503073.074]"
chu-teh-chun_dominant-bleu-1990.jpg,"[0.25098039215686274, 0.3764705882352941, 0.4980392156862745, 0.0, 16590969725380.643]","[0.11372549019607843, 0.20784313725490197, 0.45098039215686275, 0.0, 75797202135409.36]","[0.08627450980392157, 0.1450980392156863, 0.2784313725490196, 0.0, 65939848870219.19]","[0.5372549019607843, 0.6078431372549019, 0.5843137254901961, 0.0, 33702317712937.543]","[0.4980392156862745, 0.5686274509803921, 0.6078431372549019, 0.0, 2846674506576.0117]","[0.35294117647058826, 0.4549019607843137, 0.43529411764705883, 0.0, 22341051706965.414]"
jaroslav-serpan_sczujltnkffk-1962.jpg,"[0.1450980392156863, 0.15294117647058825, 0.17254901960784313, 0.0, 13036850128791.463]","[0.33725490196078434, 0.42745098039215684, 0.3764705882352941, 0.0, 68535716801317.48]","[0.4196078431372549, 0.4, 0.2823529411764706, 0.0, 65105294838638.23]","[0.30980392156862746, 0.3607843137254902, 0.38823529411764707, 0.0, 51832408407629.71]","[0.1803921568627451, 0.16862745098039217, 0.12941176470588237, 0.0, 39004167827628.67]","[0.9921568627450981, 0.9921568627450981, 0.984313725490196, 0.0, 37310773581969.32]"
modest-cuixart_espai-fibrat-1958.jpg,"[0.20392156862745098, 0.0784313725490196, 0.09803921568627451, 0.0, 22606854606156.06]","[0.21176470588235294, 0.08627450980392157, 0.0784313725490196, 0.0, 93937404529132.56]","[0.43529411764705883, 0.2901960784313726, 0.3137254901960784, 0.0, 34097315873955.277]","[0.3411764705882353, 0.19607843137254902, 0.21176470588235294, 0.0, 169857742792903.97]","[0.4392156862745098, 0.28627450980392155, 0.27058823529411763, 0.0, 13252281688602.283]","[0.35294117647058826, 0.19215686274509805, 0.1803921568627451, 0.0, 78155403125569.31]"
rudolf-bauer_con-roso-1918.jpg,"[0.2549019607843137, 0.1411764705882353, 0.11764705882352941, 0.0, 10963127460681.572]","[0.25882352941176473, 0.3411764705882353, 0.4470588235294118, 0.0, 80001261720698.83]","[0.48627450980392156, 0.3137254901960784, 0.20784313725490197, 0.0, 76701725936336.89]","[0.4470588235294118, 0.1607843137254902, 0.11764705882352941, 0.0, 55885603687401.44]","[0.22745098039215686, 0.13333333333333333, 0.15294117647058825, 0.0, 40148134179457.76]","[0.14901960784313725, 0.17254901960784313, 0.2196078431372549, 0.0, 29788862614387.406]"
julius-evola_astrazione-1921.jpg,"[0.42745098039215684, 0.34509803921568627, 0.2901960784313726, 0.0, 101263877763828.67]","[0.7176470588235294, 0.6784313725490196, 0.49411764705882355, 0.0, 93298114215316.8]","[0.8352941176470589, 0.788235294117647, 0.5647058823529412, 0.0, 74250899354371.77]","[0.8705882352941177, 0.8627450980392157, 0.7686274509803922, 0.0, 59483298435675.17]","[0.24313725490196078, 0.20392156862745098, 0.1803921568627451, 0.0, 55879957806525.914]","[0.5568627450980392, 0.5372549019607843, 0.38823529411764707, 0.0, 79807151693797.23]"
willi-baumeister_owambo-1948.jpg,"[0.8980392156862745, 0.8705882352941177, 0.796078431372549, 0.0, 20542519226191.94]","[0.7529411764705882, 0.6470588235294118, 0.5137254901960784, 0.0, 67065553722535.484]","[0.09019607843137255, 0.09411764705882353, 0.12549019607843137, 0.0, 58919284191980.125]","[0.5686274509803921, 0.2823529411764706, 0.25098039215686274, 0.0, 30998284621508.715]","[0.11372549019607843, 0.08627450980392157, 0.06274509803921569, 0.0, 16953520629683.436]","[0.11764705882352941, 0.08627450980392157, 0.11372549019607843, 0.0, 12795027317470.871]"
jiro-yoshihara_work-1965.jpg,"[0.8941176470588236, 0.8705882352941177, 0.792156862745098, 0.0, 30407715799973.734]","[0.00784313725490196, 0.027450980392156862, 0.023529411764705882, 0.0, 51271934437018.15]","[0.00784313725490196, 0.01568627450980392, 0.023529411764705882, 0.0, 24261195389144.684]","[0.0784313725490196, 0.07058823529411765, 0.054901960784313725, 0.0, 99768737864056.38]","[0.07058823529411765, 0.058823529411764705, 0.06666666666666667, 0.0, 15769119042483.303]","[0.6666666666666666, 0.6392156862745098, 0.5843137254901961, 0.0, 99278922854391.86]"
agnes-martin_untitled-1959.jpg,"[0.8823529411764706, 0.8705882352941177, 0.8313725490196079, 0.0, 38905123802509.055]","[0.7450980392156863, 0.7215686274509804, 0.6627450980392157, 0.0, 17568780500247.906]","[0.7803921568627451, 0.7607843137254902, 0.7019607843137254, 0.0, 117975477043407.0]","[0.9215686274509803, 0.9058823529411765, 0.9098039215686274, 0.0, 162614846735506.94]","[0.5647058823529412, 0.48627450980392156, 0.39215686274509803, 0.03137254901960784, 512715046177.83527, 0.023529411764705882]","[0.5686274509803921, 0.4980392156862745, 0.403921568627451, 0.03137254901960784, 512715046177.83527, 0.023529411764705882]"
gerardo-dottori_ritmi-astrali-1916.jpg,"[0.7568627450980392, 0.592156862745098, 0.4627450980392157, 0.0, 180686533319188.5]","[0.5294117647058824, 0.3411764705882353, 0.2627450980392157, 0.0, 13690247703643.268]","[0.27058823529411763, 0.14901960784313725, 0.11764705882352941, 0.0, 28957609756105.895]","[0.7176470588235294, 0.40784313725490196, 0.32941176470588235, 0.0, 16843963907451.129]","[0.9098039215686274, 0.807843137254902, 0.6666666666666666, 0.0, 16310970323361.4]","[0.8745098039215686, 0.7647058823529411, 0.5764705882352941, 0.0, 12455308402558.44]"
francois-morellet_32-rectangles-1953.jpg,"[0.9372549019607843, 0.9333333333333333, 0.9254901960784314, 0.0, 37929684566119.92]","[0.3843137254901961, 0.3803921568627451, 0.37254901960784315, 0.0, 64952142623747.78]","[0.6509803921568628, 0.6470588235294118, 0.6392156862745098, 0.0, 58552321915328.67]","[0.9333333333333333, 0.9254901960784314, 0.9294117647058824, 0.0, 21493737473558.473]","[0.7568627450980392, 0.7529411764705882, 0.7450980392156863, 0.0, 16905186776956.105]","[0.2196078431372549, 0.21568627450980393, 0.20784313725490197, 0.0, 125581387485959.62]"
john-mclaughlin_number-27-1964.jpg,"[0.9254901960784314, 0.9254901960784314, 0.9215686274509803, 0.0, 27908410515126.188]","[0.06666666666666667, 0.06274509803921569, 0.07450980392156863, 0.0, 5879427220145.243]","[0.06274509803921569, 0.054901960784313725, 0.06666666666666667, 0.0, 27318036759211.32]","[0.6313725490196078, 0.7647058823529411, 0.788235294117647, 0.0, 144010490759315.06]","[0.8980392156862745, 0.9215686274509803, 0.9137254901960784, 0.0, 66909967931553.4]","[0.8705882352941177, 0.9058823529411765, 0.9137254901960784, 0.0, 58684027640855.445]"
theodoros-stamos_infinity-field-lefkada-series-i-1980.jpg,"[0.5333333333333333, 0.12549019607843137, 0.17254901960784313, 0.0, 13554027717412.191]","[0.6549019607843137, 0.2, 0.17647058823529413, 0.0, 76910489929963.6]","[0.6470588235294118, 0.1803921568627451, 0.20392156862745098, 0.0, 66284385767993.555]","[0.5372549019607843, 0.5568627450980392, 0.6588235294117647, 0.0, 4297721621163.6704]","[0.6196078431372549, 0.12156862745098039, 0.10588235294117647, 0.0, 40716230588309.26]","[0.6705882352941176, 0.5568627450980392, 0.5803921568627451, 0.0, 2972826307307.302]"
sadamasa-motonaga_sakuhin-1964.jpg,"[0.8666666666666667, 0.8627450980392157, 0.8470588235294118, 0.0, 24966555097669.605]","[0.6901960784313725, 0.6078431372549019, 0.054901960784313725, 0.0, 34282663619093.242]","[0.5529411764705883, 0.3058823529411765, 0.1568627450980392, 0.0, 31670844477757.543]","[0.08235294117647059, 0.10980392156862745, 0.13725490196078433, 0.0, 28308803970371.08]","[0.5568627450980392, 0.13725490196078433, 0.07058823529411765, 0.0, 26361780763326.133]","[0.7215686274509804, 0.6705882352941176, 0.5725490196078431, 0.0, 21867218937854.01]"
ronnie-landfield_nightfall-1994.jpg,"[0.5568627450980392, 0.6392156862745098, 0.7215686274509804, 0.0, 17219642320809.408]","[0.2980392156862745, 0.3764705882352941, 0.5137254901960784, 0.0, 70000337667923.16]","[0.5411764705882353, 0.23529411764705882, 0.3764705882352941, 0.0, 5717132618780.615]","[0.6823529411764706, 0.07450980392156863, 0.22745098039215686, 0.0, 3727853871540.459]","[0.7725490196078432, 0.8196078431372549, 0.8431372549019608, 0.0, 27788292875384.54]","[0.8509803921568627, 0.5333333333333333, 0.396078431372549, 0.0, 27721944090485.523]"
sadamasa-motonaga_work-1956.jpg,"[0.9137254901960784, 0.6980392156862745, 0.0196078431372549, 0.0, 195842953039994.0]","[0.9254901960784314, 0.9019607843137255, 0.8549019607843137, 0.0, 8441238327064.679]","[0.9686274509803922, 0.7764705882352941, 0.10588235294117647, 0.0, 62545545781468.19]","[0.9372549019607843, 0.7372549019607844, 0.10588235294117647, 0.0, 38824055938537.79]","[0.9215686274509803, 0.9254901960784314, 0.9372549019607843, 0.0, 54625416141963.29]","[0.9607843137254902, 0.7686274509803922, 0.027450980392156862, 0.0, 50693831002549.35]"
jean-degottex_levez-le-doigt-et-tout-l-univers-est-l-1959.jpg,"[0.9098039215686274, 0.8980392156862745, 0.8862745098039215, 0.0, 19623601803678.76]","[0.9019607843137255, 0.8862745098039215, 0.8980392156862745, 0.0, 157118801820480.3]","[0.8862745098039215, 0.8823529411764706, 0.9019607843137255, 0.0, 228837731513751.88]","[0.07450980392156863, 0.058823529411764705, 0.11764705882352941, 0.0, 74662083919709.84]","[0.7137254901960784, 0.6941176470588235, 0.7098039215686275, 0.0, 47350903353308.805]","[0.7294117647058823, 0.7137254901960784, 0.6941176470588235, 0.0, 371697100915.30194]"
enrico-baj_la-madmoiselle-du-jamaica-1954.jpg,"[0.5254901960784314, 0.3764705882352941, 0.23921568627450981, 0.0, 21666186511349.32]","[0.20784313725490197, 0.17647058823529413, 0.1411764705882353, 0.0, 120394012721231.94]","[0.7176470588235294, 0.5411764705882353, 0.35294117647058826, 0.0, 25162364849433.105]","[0.6901960784313725, 0.48627450980392156, 0.2784313725490196, 0.0, 219343449077580.66]","[0.3058823529411765, 0.24705882352941178, 0.17647058823529413, 0.0, 54967411671406.99]","[0.21568627450980393, 0.1843137254901961, 0.20392156862745098, 0.0, 25075339860409.895]"
willi-baumeister_africa-i-1942.jpg,"[0.9254901960784314, 0.8823529411764706, 0.8313725490196079, 0.0, 21574637158576.152]","[0.5098039215686274, 0.3803921568627451, 0.24313725490196078, 0.0, 85062935703800.69]","[0.20392156862745098, 0.21176470588235294, 0.12549019607843137, 0.0, 34370412802978.773]","[0.6901960784313725, 0.6039215686274509, 0.5254901960784314, 0.0, 227793491103075.44]","[0.28627450980392155, 0.3686274509803922, 0.396078431372549, 0.0, 21392001718520.64]","[0.9372549019607843, 0.9019607843137255, 0.9137254901960784, 0.0, 128057918237288.84]"
tsuruko-yamazaki_work-1957.jpg,"[0.7843137254901961, 0.6235294117647059, 0.4745098039215686, 0.0, 2094563878382.8157]","[0.9254901960784314, 0.8274509803921568, 0.6941176470588235, 0.0, 71054387377929.2]","[0.6392156862745098, 0.29411764705882354, 0.19607843137254902, 0.0, 42845393706474.07]","[0.8509803921568627, 0.7764705882352941, 0.5843137254901961, 0.0, 2978342714135.757]","[0.792156862745098, 0.3568627450980392, 0.2980392156862745, 0.0, 20015320388149.07]","[0.8470588235294118, 0.29411764705882354, 0.3686274509803922, 0.0, 190019462929065.62]"
antonio-palolo_lisbon-1973.jpg,"[0.12941176470588237, 0.4588235294117647, 0.7137254901960784, 0.0, 24073952735570.016]","[0.9333333333333333, 0.2627450980392157, 0.1607843137254902, 0.0, 57425250726342.13]","[0.9764705882352941, 0.7058823529411765, 0.10196078431372549, 0.0, 37566400856636.72]","[0.4235294117647059, 0.7372549019607844, 0.2784313725490196, 0.0, 21547094785638.477]","[0.11764705882352941, 0.2196078431372549, 0.42745098039215684, 0.0, 19959855975786.87]","[0.396078431372549, 0.7176470588235294, 0.26666666666666666, 0.0, 14918733044993.693]"
marcelle-loubchansky_polynesie-en-bleu-1953.jpg,"[0.9568627450980393, 0.9294117647058824, 0.8627450980392157, 0.0, 96601869447330.5]","[0.09803921568627451, 0.043137254901960784, 0.03137254901960784, 0.0, 93217556080728.25]","[0.5490196078431373, 0.27450980392156865, 0.30980392156862746, 0.0, 6289511320223.157]","[0.8196078431372549, 0.5098039215686274, 0.5568627450980392, 0.0, 55555854628.84706]","[0.18823529411764706, 0.058823529411764705, 0.07450980392156863, 0.0, 44232939812696.375]","[0.43529411764705883, 0.3411764705882353, 0.3058823529411765, 0.0, 39653529573264.28]"
victor-servranckx_factory-1920.jpg,"[0.12156862745098039, 0.13725490196078433, 0.16862745098039217, 0.0, 17522230619710.447]","[0.8627450980392157, 0.8431372549019608, 0.8, 0.0, 91028105233953.44]","[0.615686274509804, 0.6039215686274509, 0.5764705882352941, 0.0, 66061630558718.164]","[0.10980392156862745, 0.10980392156862745, 0.10588235294117647, 0.0, 4572419830047.181]","[0.27058823529411763, 0.3058823529411765, 0.3607843137254902, 0.0, 7967189921079.455]","[0.10980392156862745, 0.11764705882352941, 0.11372549019607843, 0.0, 61534325337707.04]"
sam-francis_untitled-lembark-i92-1988.jpg,"[0.9372549019607843, 0.9333333333333333, 0.9254901960784314, 0.0, 32401266929703.812]","[0.9294117647058824, 0.9098039215686274, 0.9176470588235294, 0.0, 22565965001834.008]","[0.9215686274509803, 0.9411764705882353, 0.9254901960784314, 0.0, 17431387246828.895]","[0.2196078431372549, 0.37254901960784315, 0.4823529411764706, 0.0, 104086237733095.72]","[0.5411764705882353, 0.26666666666666666, 0.34509803921568627, 0.0, 9282149338968.709]","[0.9176470588235294, 0.9254901960784314, 0.9372549019607843, 0.0, 84560680871187.44]"
willem-de-kooning_asheville(1).jpg,"[0.12941176470588237, 0.07058823529411765, 0.043137254901960784, 0.0, 77096365232063.94]","[0.5450980392156862, 0.34901960784313724, 0.21176470588235294, 0.0, 75925467930590.38]","[0.7333333333333333, 0.6078431372549019, 0.5215686274509804, 0.0, 7344076853888.074]","[0.8823529411764706, 0.8392156862745098, 0.8196078431372549, 0.0, 7009556719333.228]","[0.058823529411764705, 0.06666666666666667, 0.10196078431372549, 0.0, 53432561501496.01]","[0.11764705882352941, 0.058823529411764705, 0.0784313725490196, 0.0, 4216613234873.4707]"
afro_untitled-1964.jpg,"[0.8627450980392157, 0.8196078431372549, 0.7019607843137254, 0.0, 24126489522948.594]","[0.1568627450980392, 0.15294117647058825, 0.13725490196078433, 0.0, 87242200511252.92]","[0.8235294117647058, 0.7725490196078432, 0.6509803921568628, 0.0, 201610061427404.9]","[0.6980392156862745, 0.6705882352941176, 0.5843137254901961, 0.0, 19230715017999.723]","[0.3686274509803922, 0.3568627450980392, 0.30980392156862746, 0.0, 14739006355109.977]","[0.13333333333333333, 0.13333333333333333, 0.1450980392156863, 0.0, 95190394885090.27]"
